date,stock,action,shares,price,amount,fee
2022-05-06,300171.SZ,sell,26200,177.6159668508286,4653538.33149171,6514.953664088393
2022-05-06,300564.SZ,sell,1136800,13.733742004264444,15612517.910447821,21857.52507462695
2022-05-06,300803.SZ,sell,95500,51.63772531099263,4931402.767199796,6903.963874079714
2022-05-06,601689.SH,sell,33000,147.53597909790966,4868687.310231019,6816.162234323427
2022-05-06,603369.SH,sell,81200,59.036024844720366,4793725.2173912935,6711.215304347811
2022-05-06,000937.SZ,buy,211900,14.52067934782606,3076931.953804342,4307.704735326079
2022-05-06,002222.SZ,buy,240800,12.7805071315372,3077546.117274158,4308.564564183821
2022-05-06,002749.SZ,buy,384200,8.00974214343271,3077342.9315068475,4308.280104109586
2022-05-06,300182.SZ,buy,478800,6.426912568305987,3077205.7377049066,4308.088032786869
2022-05-06,300218.SZ,buy,127300,24.160399002493804,3075618.7930174614,4305.866310224446
2022-05-06,300725.SZ,buy,36500,84.2026089499851,3073395.226674456,4302.753317344239
2022-05-06,300864.SZ,buy,437800,7.02870497530418,3077167.03818817,4308.033853463438
2022-05-06,301015.SZ,buy,367300,8.37706730769231,3076896.822115385,4307.655550961539
2022-05-06,600053.SH,buy,413900,7.43426528423311,3077042.401144084,4307.859361601718
2022-05-06,601919.SH,buy,78000,39.44246268656711,3076512.089552235,4307.116925373129
2022-05-06,603659.SH,buy,17800,172.63770319260948,3072951.1168284486,4302.131563559828
2022-05-06,603661.SH,buy,95600,32.16752060592559,3075214.9699264863,4305.3009578970805
2022-05-09,000937.SZ,sell,211900,13.73698369565215,2910866.8451086907,4075.213583152167
2022-05-09,001914.SZ,sell,312200,15.567612474437643,4860208.614519432,6804.292060327205
2022-05-09,000680.SZ,buy,99200,5.18497297297298,514349.3189189196,720.0890464864874
2022-05-09,001872.SZ,buy,38300,13.408728121353583,513554.2870478422,718.9760018669791
2022-05-09,002170.SZ,buy,59700,8.614404761904762,514279.96428571426,719.99195
2022-05-09,002524.SZ,buy,139700,3.680302457466921,514138.25330812886,719.7935546313804
2022-05-09,002580.SZ,buy,66500,7.728074074074075,513916.925925926,719.4836962962964
2022-05-09,002675.SZ,buy,66100,7.774382022471898,513886.6516853925,719.4413123595494
2022-05-09,002878.SZ,buy,56300,9.122087676272232,513573.53617412667,719.0029506437774
2022-05-09,002907.SZ,buy,53800,9.549886431560106,513783.8900179337,719.2974460251071
2022-05-09,300192.SZ,buy,259300,1.9838617318435765,514415.3470670394,720.1814858938552
2022-05-09,300674.SZ,buy,66400,7.74516129032255,514278.70967741736,719.9901935483842
2022-05-09,300721.SZ,buy,9100,56.22412162162169,511639.5067567574,716.2953094594603
2022-05-09,300735.SZ,buy,155800,3.3007097497198434,514250.5790063516,719.9508106088922
2022-05-09,600110.SH,buy,32500,15.782561983471137,512933.26446281193,718.1065702479367
2022-05-09,600673.SH,buy,131400,3.9133266331658345,514211.11959799065,719.8955674371869
2022-05-09,600728.SH,buy,134700,3.818842975206611,514398.1487603305,720.1574082644627
2022-05-09,600929.SH,buy,60700,8.464508320726178,513795.655068079,719.3139170953106
2022-05-09,603995.SH,buy,5900,86.83676470588257,512336.9117647072,717.27167647059
2022-05-09,688201.SH,buy,9600,52.97279572504248,508538.8389604078,711.9543745445709
2022-05-09,688468.SH,buy,102600,5.0117241379310284,514202.89655172353,719.8840551724129
2022-05-09,920553.BJ,buy,107100,4.802000000000008,514294.2000000008,720.0118800000012
2022-05-10,605336.SH,sell,23200,21.446886792452823,497567.7735849055,696.5948830188677
2022-05-10,000592.SZ,buy,14100,1.8464013840830449,26034.25951557093,36.44796332179931
2022-05-10,000766.SZ,buy,7000,3.684383561643841,25790.684931506887,36.10695890410964
2022-05-10,000816.SZ,buy,3700,6.99503311258276,25881.622516556214,36.2342715231787
2022-05-10,000826.SZ,buy,21500,1.2067204301075245,25944.489247311776,36.322284946236486
2022-05-10,000920.SZ,buy,3000,8.617872023809529,25853.616071428587,36.19506250000002
2022-05-10,000966.SZ,buy,4900,5.243213530655396,25691.746300211442,35.96844482029602
2022-05-10,002425.SZ,buy,4900,5.246427350427336,25707.494017093944,35.99049162393152
2022-05-10,002471.SZ,buy,12600,2.053500000000002,25874.100000000024,36.223740000000035
2022-05-10,002489.SZ,buy,6900,3.765831381733012,25984.23653395778,36.37793114754089
2022-05-10,002554.SZ,buy,7500,3.4531578947368424,25898.684210526317,36.25815789473684
2022-05-10,002566.SZ,buy,2700,9.485269461077834,25610.227544910154,35.85431856287421
2022-05-10,002688.SZ,buy,8700,2.987047184170476,25987.310502283144,36.3822347031964
2022-05-10,002716.SZ,buy,11400,2.283484320557493,26031.72125435542,36.444409756097585
2022-05-10,002795.SZ,buy,3300,7.6672459705676115,25301.911702873116,35.42267638402236
2022-05-10,002927.SZ,buy,6100,4.216126038104544,25718.368832437714,36.0057163654128
2022-05-10,300221.SZ,buy,6200,4.185866209262434,25952.37049742709,36.333318696397924
2022-05-10,300548.SZ,buy,3200,7.947163501238655,25430.923203963695,35.603292485549176
2022-05-10,300562.SZ,buy,4800,5.393929961089485,25890.86381322953,36.247209338521344
2022-05-10,300707.SZ,buy,3500,7.377885375494067,25822.598814229234,36.15163833992093
2022-05-10,300717.SZ,buy,2700,9.475009052504534,25582.52444176224,35.815534218467135
2022-05-10,300756.SZ,buy,2700,9.342368271954657,25224.39433427757,35.3141520679886
2022-05-10,300819.SZ,buy,1200,20.907373271889394,25088.847926267274,35.124387096774186
2022-05-10,300872.SZ,buy,3700,6.9725597804782335,25798.471187769464,36.11785966287725
2022-05-10,300948.SZ,buy,6900,3.747134886316072,25855.230715580896,36.19732300181325
2022-05-10,600261.SH,buy,10800,2.40513684210526,25975.477894736807,36.36566905263153
2022-05-10,600333.SH,buy,6200,4.15407619047618,25755.272380952312,36.05738133333324
2022-05-10,600834.SH,buy,2800,9.266720214190084,25946.816599732236,36.32554323962513
2022-05-10,601226.SH,buy,5500,4.679367681498831,25736.522248243567,36.031131147541
2022-05-10,601996.SH,buy,8600,3.0222377622377627,25991.24475524476,36.38774265734266
2022-05-10,603038.SH,buy,5600,4.602483176312251,25773.90578734861,36.08346810228805
2022-05-10,603103.SH,buy,4900,5.211332995438424,25535.531677648276,35.74974434870759
2022-05-10,603126.SH,buy,3200,8.018181818181832,25658.181818181863,35.92145454545461
2022-05-10,605028.SH,buy,1800,14.37007345739472,25866.1322233105,36.2125851126347
2022-05-10,605100.SH,buy,4200,6.185058119055996,25977.244100035183,36.36814174004925
2022-05-10,605298.SH,buy,2200,11.807212331741216,25975.867129830673,36.36621398176294
2022-05-10,688101.SH,buy,3000,8.63081360946744,25892.44082840232,36.24941715976325
2022-05-10,688160.SH,buy,2800,8.858026292725665,24802.473619631863,34.72346306748461
2022-05-10,688176.SH,buy,3200,7.68505113636364,24592.16363636365,34.42902909090911
2022-05-11,000766.SZ,sell,7000,3.419726027397266,23938.08219178086,33.513315068493206
2022-05-11,000826.SZ,sell,21500,1.1427526881720405,24569.18279569887,34.39685591397842
2022-05-11,002554.SZ,sell,7500,3.22266447368421,24169.983552631576,33.837976973684206
2022-05-11,002795.SZ,sell,3300,7.205297827610359,23777.482831114183,33.288475963559854
2022-05-11,002907.SZ,sell,53800,8.823819485953408,474721.4883442933,664.6100836820107
2022-05-11,601919.SH,sell,78000,37.35494402985071,2913685.634328355,4079.159888059697
2022-05-11,000802.SZ,buy,277600,1.266582914572863,351603.4170854268,492.2447839195975
2022-05-11,001216.SZ,buy,31900,10.997212750185303,350811.08673091116,491.13552142327563
2022-05-11,002483.SZ,buy,50900,6.905128805620615,351471.0562060893,492.0594786885251
2022-05-11,002494.SZ,buy,146000,2.4079867986798704,351566.07260726107,492.19250165016547
2022-05-11,300614.SZ,buy,17800,19.664760445682468,350032.73593314795,490.04583030640714
2022-05-11,301088.SZ,buy,27300,12.8444911427579,350654.6081972906,490.9164514762069
2022-05-11,600872.SH,buy,21900,16.0338635197537,351141.6110826061,491.5982555156485
2022-05-11,603458.SH,buy,59300,5.924692387904074,351334.25860271155,491.8679620437962
2022-05-11,688233.SH,buy,7600,45.21288994356077,343617.96357106185,481.06514899948655
2022-05-12,000802.SZ,sell,277600,1.203175879396984,334001.62412060273,467.6022737688438
2022-05-12,600872.SH,sell,21900,16.356144176500752,358199.5574653665,501.47938045151307
2022-05-12,603298.SH,sell,1232600,16.18813415574401,19953494.160370067,27934.891824518094
2022-05-12,000045.SZ,buy,745100,5.630249343832021,4195098.786089239,5873.1383005249345
2022-05-12,300377.SZ,buy,729500,5.75097071129707,4195333.133891213,5873.466387447697
2022-05-12,300564.SZ,buy,237900,17.63108742004271,4194435.697228161,5872.209976119425
2022-05-12,603860.SH,buy,273300,15.345521739130444,4193931.09130435,5871.50352782609
2022-05-13,300614.SZ,sell,17800,18.084412256267424,321902.53816156014,450.6635534261842
2022-05-13,920553.BJ,sell,107100,5.176531250000009,554406.496875001,776.1690956250014
2022-05-13,600872.SH,buy,160000,15.778347870702907,2524535.659312465,3534.3499230374514
2022-05-16,300548.SZ,sell,3200,3.2639691714836254,10444.701348747602,14.622581888246643
2022-05-16,300947.SZ,sell,1173000,13.412423475258912,15732772.736478703,22025.881831070183
2022-05-16,600872.SH,sell,160000,15.285995382247288,2445759.261159566,3424.0629656233928
2022-05-16,688201.SH,sell,9600,54.503689579791065,523235.4199659942,732.5295879523919
2022-05-16,000011.SZ,buy,211000,16.74704521556256,3533626.5404837006,4947.077156677181
2022-05-16,000995.SZ,buy,539600,6.550403225806445,3534597.5806451575,4948.4366129032205
2022-05-16,600115.SH,buy,941600,3.7536006825938473,3534390.4027303667,4948.146563822514
2022-05-16,600702.SH,buy,5100,688.5625789473703,3511669.1526315887,4916.336813684225
2022-05-16,603220.SH,buy,588100,6.009797356828195,3534361.8255506614,4948.106555770926
2022-05-17,001216.SZ,sell,31900,10.44454410674572,333180.95700518845,466.45333980726383
2022-05-17,002425.SZ,sell,4900,4.911042735042721,24064.109401709335,33.68975316239307
2022-05-17,300377.SZ,sell,729500,5.5175230125523,4025033.0376569033,5635.046252719664
2022-05-17,300721.SZ,sell,9100,56.94438669438678,518193.9189189197,725.4714864864876
2022-05-17,300819.SZ,sell,1200,20.34194009216589,24410.328110599065,34.17445935483869
2022-05-17,300878.SZ,sell,223100,22.519723593287267,5024150.33366239,7033.810467127346
2022-05-17,603038.SH,sell,5600,4.29610363391656,24058.180349932732,33.68145248990582
2022-05-17,001914.SZ,buy,269100,16.711983640081808,4497194.797546014,6296.072716564419
2022-05-17,920553.BJ,buy,931900,4.826531250000008,4497844.471875008,6296.982260625012
2022-05-18,000966.SZ,sell,4900,5.694735729386897,27904.205073995796,39.065887103594115
2022-05-18,001872.SZ,sell,38300,13.004953325554284,498089.7123687291,697.3255973162208
2022-05-18,002675.SZ,sell,66100,8.05553058676653,532470.5717852676,745.4588004993745
2022-05-18,002749.SZ,sell,384200,7.865785656728439,3022034.8493150664,4230.8487890410925
2022-05-18,300218.SZ,sell,127300,23.266284289276854,2961797.9900249434,4146.517186034921
2022-05-18,301015.SZ,sell,367300,8.116497507122507,2981189.534366097,4173.665348112536
2022-05-18,301088.SZ,sell,27300,12.159225425494965,331946.8541160125,464.7255957624175
2022-05-18,600115.SH,sell,941600,3.5483959044368496,3341169.5836177375,4677.637417064832
2022-05-18,603995.SH,sell,5900,86.87250367647081,512547.7716911778,717.5668803676489
2022-05-18,688468.SH,sell,102600,4.949161988773049,507784.0200481149,710.8976280673609
2022-05-18,000002.SZ,buy,440800,10.878144963144948,4795086.299754293,6713.12081965601
2022-05-18,002535.SZ,buy,4984900,0.9620141342756168,4795544.257950522,6713.761961130731
2022-05-18,600509.SH,buy,940900,5.096407506702407,4795209.823056295,6713.2937522788125
2022-05-19,002566.SZ,sell,2700,9.319176646706577,25161.77694610776,35.226487724550864
2022-05-19,002688.SZ,sell,8700,3.000547945205485,26104.76712328772,36.546673972602804
2022-05-19,300182.SZ,sell,478800,6.560109289617461,3140980.3278688407,4397.3724590163765
2022-05-19,300674.SZ,sell,66400,7.776806451612876,516379.94838709495,722.9319277419329
2022-05-19,300725.SZ,sell,36500,101.86562737642554,3718095.399239532,5205.333558935345
2022-05-19,300948.SZ,sell,6900,3.765447063746676,25981.584739852064,36.374218635792886
2022-05-19,603661.SH,sell,95600,33.07108264646915,3161595.501002451,4426.233701403431
2022-05-19,688176.SH,sell,3200,7.61911363636364,24381.163636363646,34.1336290909091
2022-05-19,920553.BJ,sell,931900,4.826531250000008,4497844.471875008,6296.982260625012
2022-05-20,000680.SZ,sell,99200,6.021189189189196,597301.9675675683,836.2227545945956
2022-05-20,002524.SZ,sell,139700,3.633270321361061,507567.86389414023,710.5950094517963
2022-05-20,300564.SZ,sell,237900,17.303582089552307,4116522.179104494,5763.131050746291
2022-05-20,600728.SH,sell,134700,4.009597107438018,540092.7303719011,756.1298225206615
2022-05-20,000937.SZ,buy,910200,14.086956521739104,12821947.826086933,17950.726956521707
2022-05-23,001216.SZ,buy,125200,11.36133432171978,1422439.0570793166,1991.414679911043
2022-05-23,300218.SZ,buy,54500,26.07127182044893,1420884.3142144668,1989.2380399002536
2022-05-23,300377.SZ,buy,232000,6.131682008368201,1422550.2259414226,1991.5703163179917
2022-05-23,300720.SZ,buy,193000,7.371289288005123,1422658.8325849888,1991.7223656189842
2022-05-23,601919.SH,buy,33200,42.76485074626862,1419793.0447761181,1987.7102626865653
2022-05-23,603038.SH,buy,309100,4.602483176312251,1422627.5497981168,1991.6785697173634
2022-05-23,603093.SH,buy,374800,3.7959377316530767,1422717.461823573,1991.8044465530024
2022-05-23,688468.SH,buy,257000,5.535785886126698,1422696.9727345614,1991.775761828386
2022-05-24,000002.SZ,sell,440800,10.083980343980327,4445018.535626528,6223.025949877139
2022-05-24,001914.SZ,sell,269100,14.96687627811862,4027586.4064417207,5638.620969018409
2022-05-24,300192.SZ,sell,259300,2.0590013966480454,533899.0621508382,747.4586870111734
2022-05-24,300218.SZ,sell,54500,22.690785536159645,1236647.8117207007,1731.306936408981
2022-05-24,300377.SZ,sell,232000,5.369046025104601,1245618.6778242674,1743.8661489539743
2022-05-24,300447.SZ,sell,184100,30.02365731462929,5527355.311623252,7738.297436272553
2022-05-24,300562.SZ,sell,4800,5.136835278858618,24656.809338521365,34.519533073929914
2022-05-24,300717.SZ,sell,2700,9.444785757392884,25500.921544960787,35.7012901629451
2022-05-24,300720.SZ,sell,193000,6.752251443232832,1303184.5285439366,1824.4583399615112
2022-05-24,300735.SZ,sell,155800,3.314770265222271,516441.2073216298,723.0176902502817
2022-05-24,300864.SZ,sell,437800,7.074044693410434,3097016.766775088,4335.823473485123
2022-05-24,300872.SZ,sell,3700,6.341577159283931,23463.835489350546,32.849369685090764
2022-05-24,600261.SH,sell,10800,2.4051368421052595,25975.477894736803,36.365669052631524
2022-05-24,600333.SH,sell,6200,4.012971428571418,24880.42285714279,34.832591999999906
2022-05-24,600834.SH,sell,2800,9.90093708165996,27722.623828647887,38.811673360107044
2022-05-24,603126.SH,sell,3200,8.561636363636381,27397.23636363642,38.356130909090986
2022-05-24,603279.SH,sell,81000,68.48721438324964,5547464.36504322,7766.450111060508
2022-05-24,603659.SH,sell,17800,199.16091685183076,3545064.3199625877,4963.090047947623
2022-05-24,605028.SH,sell,1800,14.386856023506375,25896.340842311474,36.25487717923606
2022-05-24,605298.SH,sell,2200,11.821537125488504,26007.38167607471,36.41033434650459
2022-05-24,688101.SH,sell,3000,8.63081360946744,25892.44082840232,36.24941715976325
2022-05-24,688160.SH,sell,2800,8.514664329535481,23841.06012269935,33.37748417177909
2022-05-24,688468.SH,sell,257000,4.798861267040892,1233307.3456295093,1726.630283881313
2022-05-25,000011.SZ,sell,211000,15.395373291272346,3248423.764458465,4547.793270241851
2022-05-25,000920.SZ,sell,3000,8.960952380952385,26882.857142857156,37.63600000000002
2022-05-25,001216.SZ,sell,125200,10.550400296515924,1320910.1171237938,1849.2741639733113
2022-05-25,002222.SZ,sell,240800,14.656101426307394,3529189.2234548205,4940.864912836749
2022-05-25,002489.SZ,sell,6900,3.5620608899297355,24578.220140515175,34.40950819672125
2022-05-25,002494.SZ,sell,146000,2.6139273927392783,381633.39933993464,534.2867590759084
2022-05-25,002716.SZ,sell,11400,2.5025783972125453,28529.393728223014,39.94115121951222
2022-05-25,300221.SZ,sell,6200,4.461406518010287,27660.72041166378,38.725008576329294
2022-05-25,600053.SH,sell,413900,7.516982481229889,3111279.048981051,4355.7906685734715
2022-05-25,600110.SH,sell,32500,19.32002066115709,627900.6714876054,879.0609400826476
2022-05-25,600702.SH,sell,5100,707.441529605265,3607951.8009868516,5051.132521381592
2022-05-25,601226.SH,sell,5500,4.763489461358318,26199.192037470748,36.67886885245905
2022-05-25,601996.SH,sell,8600,3.0842307692307704,26524.384615384624,37.13413846153848
2022-05-25,603038.SH,sell,309100,4.306864064602965,1331251.6823687765,1863.752355316287
2022-05-25,603093.SH,sell,374800,3.545159377316531,1328725.7346182358,1860.2160284655301
2022-05-25,603220.SH,sell,588100,6.020092511013219,3540416.4057268742,4956.582968017624
2022-05-25,603458.SH,sell,59300,5.980401459854023,354637.80656934355,496.49292919708097
2022-05-25,603860.SH,sell,273300,16.67038043478262,4556014.97282609,6378.420961956525
2022-05-25,605100.SH,sell,4200,6.62155864741105,27810.54631912641,38.93476484677697
2022-05-25,688233.SH,sell,7600,48.20023088763467,366321.75474602345,512.8504566444328
2022-05-25,600872.SH,buy,1949200,15.740197537198542,30680793.039507397,42953.110255310356
2022-05-26,002170.SZ,sell,59700,9.333333333333336,557200.0000000001,780.0800000000002
2022-05-26,300707.SZ,sell,3500,8.209095849802367,28731.835474308282,40.22456966403159
2022-05-26,000966.SZ,buy,1726300,6.02866807610994,10407289.699788589,14570.205579704025
